record_type,source_path,source_artifact_id,source_sha256,source_group,method,dataset,shot,seed,rank,heads,lambda_o,loss,accuracy,zero_shot_accuracy,checkpoint_path_reported,checkpoint_sha256,log_line_count,status,verification_note,csv_row,log_file,matched_log_path,matched_log_artifact_id,matched_log_accuracy,params,time_seconds
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,oxford_flowers,16,unknown,4,1,0.03,,97.85,,/root/checkpoints/oxford_flowers/16shot/ohsinglora_R4_H1,,,csv_summary_with_log_match,summary row; seed/split not verified,14,ohsinglora_oxford_flowers_16shot_R4_Head1.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_oxford_flowers_16shot_R4_Head1.log,DATA-0563,97.85,230400,1742.99
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,caltech101,16,unknown,4,1,0.03,,96.31,,/root/checkpoints/caltech101/16shot/ohsinglora_R4_H1,,,csv_summary_with_log_match,summary row; seed/split not verified,15,ohsinglora_caltech101_16shot_R4_Head1.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_caltech101_16shot_R4_Head1.log,DATA-0498,96.31,230400,1682.89
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,dtd,16,unknown,4,1,0.03,,72.7,,/root/checkpoints/dtd/16shot/ohsinglora_R4_H1,,,csv_summary_with_log_match,summary row; seed/split not verified,16,ohsinglora_dtd_16shot_R4_Head1.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_dtd_16shot_R4_Head1.log,DATA-0511,72.7,230400,1769.24
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,ucf101,16,unknown,4,1,0.03,,86.04,,/root/checkpoints/ucf101/16shot/ohsinglora_R4_H1,,,csv_summary_with_log_match,summary row; seed/split not verified,17,ohsinglora_ucf101_16shot_R4_Head1.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_ucf101_16shot_R4_Head1.log,DATA-0589,86.04,230400,1720.76
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,fgvc,16,unknown,4,2,0.03,,55.51,,/root/checkpoints/fgvc/16shot/ohsinglora_R4_H2,,,csv_summary_with_log_match,summary row; seed/split not verified,18,ohsinglora_fgvc_16shot_R4_Head2.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_fgvc_16shot_R4_Head2.log,DATA-0538,55.51,276480,2561.72
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,eurosat,16,unknown,4,2,0.03,,91.63,,/root/checkpoints/eurosat/16shot/ohsinglora_R4_H2,,,csv_summary_with_log_match,summary row; seed/split not verified,19,ohsinglora_eurosat_16shot_R4_Head2.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_eurosat_16shot_R4_Head2.log,DATA-0525,91.63,276480,2997.0
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,food101,16,unknown,4,2,0.03,,84.65,,/root/checkpoints/food101/16shot/ohsinglora_R4_H2,,,csv_summary_with_log_match,summary row; seed/split not verified,20,ohsinglora_food101_16shot_R4_Head2.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_food101_16shot_R4_Head2.log,DATA-0551,84.65,276480,2346.74
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,oxford_pets,16,unknown,4,2,0.03,,92.5,,/root/checkpoints/oxford_pets/16shot/ohsinglora_R4_H2,,,csv_summary_with_log_match,summary row; seed/split not verified,21,ohsinglora_oxford_pets_16shot_R4_Head2.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_oxford_pets_16shot_R4_Head2.log,DATA-0577,92.5,276480,2637.2
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,oxford_flowers,16,unknown,4,2,0.03,,97.77,,/root/checkpoints/oxford_flowers/16shot/ohsinglora_R4_H2,,,csv_summary_with_log_match,summary row; seed/split not verified,22,ohsinglora_oxford_flowers_16shot_R4_Head2.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_oxford_flowers_16shot_R4_Head2.log,DATA-0564,97.77,276480,2227.02
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,caltech101,16,unknown,4,2,0.03,,96.19,,/root/checkpoints/caltech101/16shot/ohsinglora_R4_H2,,,csv_summary_with_log_match,summary row; seed/split not verified,23,ohsinglora_caltech101_16shot_R4_Head2.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_caltech101_16shot_R4_Head2.log,DATA-0499,96.19,276480,2383.28
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,dtd,16,unknown,4,2,0.03,,72.93,,/root/checkpoints/dtd/16shot/ohsinglora_R4_H2,,,csv_summary_with_log_match,summary row; seed/split not verified,24,ohsinglora_dtd_16shot_R4_Head2.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_dtd_16shot_R4_Head2.log,DATA-0512,72.93,276480,2151.27
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,ucf101,16,unknown,4,2,0.03,,86.52,,/root/checkpoints/ucf101/16shot/ohsinglora_R4_H2,,,csv_summary_with_log_match,summary row; seed/split not verified,25,ohsinglora_ucf101_16shot_R4_Head2.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_ucf101_16shot_R4_Head2.log,DATA-0590,86.52,276480,2150.44
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,fgvc,16,unknown,4,4,0.03,,56.17,,/root/checkpoints/fgvc/16shot/ohsinglora_R4_H4,,,csv_summary_with_log_match,summary row; seed/split not verified,26,ohsinglora_fgvc_16shot_R4_Head4.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_fgvc_16shot_R4_Head4.log,DATA-0539,56.17,368640,3768.7
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,eurosat,16,unknown,4,4,0.03,,90.62,,/root/checkpoints/eurosat/16shot/ohsinglora_R4_H4,,,csv_summary_with_log_match,summary row; seed/split not verified,27,ohsinglora_eurosat_16shot_R4_Head4.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_eurosat_16shot_R4_Head4.log,DATA-0526,90.62,368640,4629.58
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,food101,16,unknown,4,4,0.03,,85.07,,/root/checkpoints/food101/16shot/ohsinglora_R4_H4,,,csv_summary_with_log_match,summary row; seed/split not verified,28,ohsinglora_food101_16shot_R4_Head4.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_food101_16shot_R4_Head4.log,DATA-0552,85.07,368640,3837.72
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,oxford_pets,16,unknown,4,4,0.03,,92.56,,/root/checkpoints/oxford_pets/16shot/ohsinglora_R4_H4,,,csv_summary_with_log_match,summary row; seed/split not verified,29,ohsinglora_oxford_pets_16shot_R4_Head4.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_oxford_pets_16shot_R4_Head4.log,DATA-0578,92.56,368640,4025.17
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,oxford_flowers,16,unknown,4,4,0.03,,97.85,,/root/checkpoints/oxford_flowers/16shot/ohsinglora_R4_H4,,,csv_summary_with_log_match,summary row; seed/split not verified,30,ohsinglora_oxford_flowers_16shot_R4_Head4.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_oxford_flowers_16shot_R4_Head4.log,DATA-0565,97.85,368640,3943.76
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,caltech101,16,unknown,4,4,0.03,,96.55,,/root/checkpoints/caltech101/16shot/ohsinglora_R4_H4,,,csv_summary_with_log_match,summary row; seed/split not verified,31,ohsinglora_caltech101_16shot_R4_Head4.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_caltech101_16shot_R4_Head4.log,DATA-0500,96.55,368640,4066.37
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,dtd,16,unknown,4,4,0.03,,73.29,,/root/checkpoints/dtd/16shot/ohsinglora_R4_H4,,,csv_summary_with_log_match,summary row; seed/split not verified,32,ohsinglora_dtd_16shot_R4_Head4.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_dtd_16shot_R4_Head4.log,DATA-0513,73.29,368640,3944.08
csv_summary,data/result_scan_head/results_logs_scan_ohsinglora/summary_ohsinglora_16shot.csv,DATA-0601,6CEBFB5E54EF8EB65FD2635B39B10B1E08EF14D68989ACC5825287C4B0E0B4FD,result_scan_head,ohsinglora,ucf101,16,unknown,4,4,0.03,,85.99,,/root/checkpoints/ucf101/16shot/ohsinglora_R4_H4,,,csv_summary_with_log_match,summary row; seed/split not verified,33,ohsinglora_ucf101_16shot_R4_Head4.log,data/result_scan_head/results_logs_scan_ohsinglora/ohsinglora_ucf101_16shot_R4_Head4.log,DATA-0591,85.99,368640,3947.95
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,fgvc,1,unknown,,,,ce,28.71,,,,,csv_summary_with_log_match,summary row; seed/split not verified,2,results_logs_lora/lora_fgvc_1shot_ce_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_fgvc_1shot_ce_LAMBDA_O0.03.log,DATA-0686,28.71,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,fgvc,1,unknown,,,,ce_ls,26.58,,,,,csv_summary_with_log_match,summary row; seed/split not verified,3,results_logs_lora/lora_fgvc_1shot_ce_ls_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_fgvc_1shot_ce_ls_LAMBDA_O0.03.log,DATA-0687,26.58,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,fgvc,1,unknown,,,,arcface,26.55,,,,,csv_summary_with_log_match,summary row; seed/split not verified,4,results_logs_lora/lora_fgvc_1shot_arcface_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_fgvc_1shot_arcface_LAMBDA_O0.03.log,DATA-0684,26.55,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,fgvc,1,unknown,,,,cosface,27.81,,,,,csv_summary_with_log_match,summary row; seed/split not verified,5,results_logs_lora/lora_fgvc_1shot_cosface_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_fgvc_1shot_cosface_LAMBDA_O0.03.log,DATA-0689,27.81,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,fgvc,1,unknown,,,,ce_center,28.29,,,,,csv_summary_with_log_match,summary row; seed/split not verified,6,results_logs_lora/lora_fgvc_1shot_ce_center_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_fgvc_1shot_ce_center_LAMBDA_O0.03.log,DATA-0685,28.29,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,fgvc,1,unknown,,,,ce_maxent,28.92,,,,,csv_summary_with_log_match,summary row; seed/split not verified,7,results_logs_lora/lora_fgvc_1shot_ce_maxent_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_fgvc_1shot_ce_maxent_LAMBDA_O0.03.log,DATA-0688,28.92,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,fgvc,1,unknown,,,,ce,53.0,,,,,csv_summary_no_log_match,summary row; seed/split not verified,8,results_logs_lora/lora_aircraft_1shot_ce_LAMBDA_O0.03.log,,,,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,fgvc,1,unknown,,,,ce_ls,53.0,,,,,csv_summary_no_log_match,summary row; seed/split not verified,9,results_logs_lora/lora_aircraft_1shot_ce_ls_LAMBDA_O0.03.log,,,,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,fgvc,1,unknown,,,,arcface,53.0,,,,,csv_summary_no_log_match,summary row; seed/split not verified,10,results_logs_lora/lora_aircraft_1shot_arcface_LAMBDA_O0.03.log,,,,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,fgvc,1,unknown,,,,cosface,53.0,,,,,csv_summary_no_log_match,summary row; seed/split not verified,11,results_logs_lora/lora_aircraft_1shot_cosface_LAMBDA_O0.03.log,,,,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,fgvc,1,unknown,,,,ce_center,53.0,,,,,csv_summary_no_log_match,summary row; seed/split not verified,12,results_logs_lora/lora_aircraft_1shot_ce_center_LAMBDA_O0.03.log,,,,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,fgvc,1,unknown,,,,ce_maxent,53.0,,,,,csv_summary_no_log_match,summary row; seed/split not verified,13,results_logs_lora/lora_aircraft_1shot_ce_maxent_LAMBDA_O0.03.log,,,,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,eurosat,1,unknown,,,,ce,72.88,,,,,csv_summary_with_log_match,summary row; seed/split not verified,14,results_logs_lora/lora_eurosat_1shot_ce_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_eurosat_1shot_ce_LAMBDA_O0.03.log,DATA-0674,72.88,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,eurosat,1,unknown,,,,ce_ls,71.36,,,,,csv_summary_with_log_match,summary row; seed/split not verified,15,results_logs_lora/lora_eurosat_1shot_ce_ls_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_eurosat_1shot_ce_ls_LAMBDA_O0.03.log,DATA-0675,71.36,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,eurosat,1,unknown,,,,arcface,64.17,,,,,csv_summary_with_log_match,summary row; seed/split not verified,16,results_logs_lora/lora_eurosat_1shot_arcface_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_eurosat_1shot_arcface_LAMBDA_O0.03.log,DATA-0672,64.17,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,eurosat,1,unknown,,,,cosface,64.47,,,,,csv_summary_with_log_match,summary row; seed/split not verified,17,results_logs_lora/lora_eurosat_1shot_cosface_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_eurosat_1shot_cosface_LAMBDA_O0.03.log,DATA-0677,64.47,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,eurosat,1,unknown,,,,ce_center,72.93,,,,,csv_summary_with_log_match,summary row; seed/split not verified,18,results_logs_lora/lora_eurosat_1shot_ce_center_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_eurosat_1shot_ce_center_LAMBDA_O0.03.log,DATA-0673,72.93,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,eurosat,1,unknown,,,,ce_maxent,71.95,,,,,csv_summary_with_log_match,summary row; seed/split not verified,19,results_logs_lora/lora_eurosat_1shot_ce_maxent_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_eurosat_1shot_ce_maxent_LAMBDA_O0.03.log,DATA-0676,71.95,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,food101,1,unknown,,,,ce,85.08,,,,,csv_summary_with_log_match,summary row; seed/split not verified,20,results_logs_lora/lora_food101_1shot_ce_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_food101_1shot_ce_LAMBDA_O0.03.log,DATA-0698,85.08,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,food101,1,unknown,,,,ce_ls,84.56,,,,,csv_summary_with_log_match,summary row; seed/split not verified,21,results_logs_lora/lora_food101_1shot_ce_ls_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_food101_1shot_ce_ls_LAMBDA_O0.03.log,DATA-0699,84.56,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,food101,1,unknown,,,,arcface,82.42,,,,,csv_summary_with_log_match,summary row; seed/split not verified,22,results_logs_lora/lora_food101_1shot_arcface_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_food101_1shot_arcface_LAMBDA_O0.03.log,DATA-0696,82.42,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,food101,1,unknown,,,,cosface,82.24,,,,,csv_summary_with_log_match,summary row; seed/split not verified,23,results_logs_lora/lora_food101_1shot_cosface_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_food101_1shot_cosface_LAMBDA_O0.03.log,DATA-0701,82.24,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,food101,1,unknown,,,,ce_center,84.93,,,,,csv_summary_with_log_match,summary row; seed/split not verified,24,results_logs_lora/lora_food101_1shot_ce_center_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_food101_1shot_ce_center_LAMBDA_O0.03.log,DATA-0697,84.93,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,food101,1,unknown,,,,ce_maxent,85.14,,,,,csv_summary_with_log_match,summary row; seed/split not verified,25,results_logs_lora/lora_food101_1shot_ce_maxent_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_food101_1shot_ce_maxent_LAMBDA_O0.03.log,DATA-0700,85.14,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,oxford_pets,1,unknown,,,,ce,91.52,,,,,csv_summary_with_log_match,summary row; seed/split not verified,26,results_logs_lora/lora_oxford_pets_1shot_ce_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_oxford_pets_1shot_ce_LAMBDA_O0.03.log,DATA-0722,91.52,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,oxford_pets,1,unknown,,,,ce_ls,84.36,,,,,csv_summary_with_log_match,summary row; seed/split not verified,27,results_logs_lora/lora_oxford_pets_1shot_ce_ls_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_oxford_pets_1shot_ce_ls_LAMBDA_O0.03.log,DATA-0723,84.36,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,oxford_pets,1,unknown,,,,arcface,84.36,,,,,csv_summary_with_log_match,summary row; seed/split not verified,28,results_logs_lora/lora_oxford_pets_1shot_arcface_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_oxford_pets_1shot_arcface_LAMBDA_O0.03.log,DATA-0720,84.36,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,oxford_pets,1,unknown,,,,cosface,84.71,,,,,csv_summary_with_log_match,summary row; seed/split not verified,29,results_logs_lora/lora_oxford_pets_1shot_cosface_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_oxford_pets_1shot_cosface_LAMBDA_O0.03.log,DATA-0725,84.71,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,oxford_pets,1,unknown,,,,ce_center,91.74,,,,,csv_summary_with_log_match,summary row; seed/split not verified,30,results_logs_lora/lora_oxford_pets_1shot_ce_center_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_oxford_pets_1shot_ce_center_LAMBDA_O0.03.log,DATA-0721,91.74,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,oxford_pets,1,unknown,,,,ce_maxent,91.91,,,,,csv_summary_with_log_match,summary row; seed/split not verified,31,results_logs_lora/lora_oxford_pets_1shot_ce_maxent_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_oxford_pets_1shot_ce_maxent_LAMBDA_O0.03.log,DATA-0724,91.91,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,oxford_flowers,1,unknown,,,,ce,83.35,,,,,csv_summary_with_log_match,summary row; seed/split not verified,32,results_logs_lora/lora_oxford_flowers_1shot_ce_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_oxford_flowers_1shot_ce_LAMBDA_O0.03.log,DATA-0710,83.35,,
csv_summary,data/result_scan_loss/results_logs_loss_lora/summary_lora.csv,DATA-0744,6159717888C13F8BB10599180087249B9692DD3BCC4C69A5BBD59B06D628EB15,result_scan_loss,lora,oxford_flowers,1,unknown,,,,ce_ls,81.57,,,,,csv_summary_with_log_match,summary row; seed/split not verified,33,results_logs_lora/lora_oxford_flowers_1shot_ce_ls_LAMBDA_O0.03.log,data/result_scan_loss/results_logs_loss_lora/lora_oxford_flowers_1shot_ce_ls_LAMBDA_O0.03.log,DATA-0711,81.57,,
